user_convert	id_convert	Rating	timestamp
587	25	6.0	80.0
820	44	5.0	80.0
820	19	10.0	54.0
820	20	10.0	53.0
820	21	10.0	48.0
820	58	10.0	57.0
820	0	10.0	56.0
820	42	10.0	62.0
820	46	10.0	61.0
820	6	10.0	61.0
614	31	10.0	52.0
614	44	10.0	84.0
614	39	10.0	85.0
614	54	10.0	85.0
614	52	6.0	84.0
614	37	9.0	84.0
614	23	7.0	84.0
614	32	7.0	84.0
614	5	8.0	84.0
614	40	6.0	87.0
614	48	8.0	85.0
614	41	10.0	85.0
614	19	9.0	84.0
614	2	8.0	84.0
614	4	9.0	85.0
614	24	9.0	85.0
614	27	4.0	84.0
614	59	5.0	84.0
614	28	6.0	85.0
614	1	7.0	84.0
614	20	7.0	84.0
614	10	8.0	85.0
614	16	7.0	84.0
614	3	8.0	85.0
614	43	7.0	84.0
614	21	6.0	84.0
614	18	8.0	84.0
614	56	8.0	85.0
614	7	10.0	85.0
614	22	9.0	85.0
614	33	7.0	85.0
614	8	9.0	85.0
614	57	7.0	84.0
614	17	4.0	85.0
614	0	5.0	85.0
614	29	8.0	85.0
614	42	6.0	84.0
614	47	3.0	85.0
614	55	7.0	84.0
614	46	6.0	84.0
614	12	8.0	85.0
614	26	7.0	84.0
614	30	8.0	84.0
614	14	9.0	85.0
614	25	6.0	85.0
614	6	8.0	85.0
654	40	8.0	84.0
654	19	10.0	54.0
654	2	10.0	53.0
654	27	8.0	75.0
654	21	9.0	51.0
654	56	10.0	54.0
654	22	8.0	56.0
654	57	8.0	66.0
654	0	9.0	74.0
654	42	10.0	55.0
654	46	7.0	58.0
654	30	9.0	61.0
654	25	9.0	66.0
477	31	8.0	70.0
477	44	9.0	4.0
477	39	7.0	43.0
477	54	9.0	22.0
477	52	9.0	26.0
477	37	8.0	20.0
477	23	7.0	35.0
477	32	8.0	0.0
477	5	7.0	40.0
477	40	7.0	87.0
477	48	7.0	54.0
477	41	6.0	47.0
477	19	6.0	42.0
477	35	8.0	53.0
477	2	7.0	19.0
477	4	7.0	74.0
477	24	8.0	83.0
477	36	7.0	33.0
477	27	8.0	21.0
477	11	7.0	51.0
477	28	9.0	3.0
477	1	7.0	29.0
477	20	6.0	11.0
477	10	7.0	47.0
477	16	7.0	13.0
477	3	7.0	38.0
477	43	6.0	2.0
477	9	8.0	42.0
477	21	8.0	37.0
477	15	9.0	53.0
477	18	9.0	7.0
477	58	7.0	30.0
477	50	7.0	44.0
477	45	8.0	25.0
477	53	8.0	33.0
477	8	8.0	8.0
477	57	8.0	25.0
477	17	8.0	72.0
477	49	7.0	6.0
477	13	9.0	48.0
477	29	7.0	34.0
477	47	7.0	32.0
477	12	5.0	30.0
477	26	6.0	39.0
477	30	6.0	34.0
477	14	8.0	61.0
477	25	5.0	30.0
477	6	7.0	70.0
477	34	7.0	45.0
78	31	8.0	25.0
78	39	10.0	4.0
78	48	1.0	22.0
78	19	7.0	47.0
78	4	1.0	56.0
78	20	4.0	83.0
78	18	9.0	47.0
78	0	5.0	30.0
78	25	1.0	55.0
78	6	10.0	70.0
687	39	1.0	46.0
687	52	10.0	49.0
687	32	9.0	60.0
687	5	8.0	91.0
687	40	10.0	92.0
687	19	8.0	92.0
687	35	8.0	93.0
687	2	8.0	100.0
687	4	9.0	91.0
687	38	9.0	91.0
687	59	9.0	98.0
687	28	8.0	98.0
687	1	8.0	91.0
687	20	7.0	60.0
687	10	8.0	91.0
687	16	8.0	60.0
687	3	9.0	91.0
687	18	7.0	60.0
687	56	8.0	59.0
687	7	9.0	91.0
687	22	8.0	60.0
687	33	9.0	92.0
687	57	8.0	60.0
687	0	8.0	91.0
687	13	8.0	60.0
687	42	8.0	100.0
687	55	6.0	92.0
687	46	7.0	98.0
687	26	8.0	91.0
687	25	8.0	91.0
171	31	8.0	91.0
171	39	6.0	4.0
171	54	9.0	22.0
171	52	10.0	26.0
171	5	9.0	20.0
171	35	9.0	87.0
171	2	8.0	20.0
171	4	9.0	74.0
171	38	9.0	83.0
171	59	10.0	3.0
171	10	8.0	26.0
171	17	7.0	12.0
171	34	9.0	6.0
759	44	9.0	25.0
759	32	10.0	43.0
759	40	10.0	40.0
759	41	9.0	54.0
759	19	8.0	42.0
759	2	10.0	53.0
759	4	10.0	74.0
759	27	10.0	83.0
759	20	10.0	51.0
759	16	9.0	47.0
759	9	10.0	37.0
759	21	8.0	37.0
759	58	9.0	54.0
759	56	9.0	43.0
759	7	10.0	56.0
759	45	9.0	39.0
759	57	10.0	36.0
759	12	7.0	55.0
759	25	9.0	39.0
759	6	10.0	70.0
344	31	10.0	45.0
344	44	7.0	62.0
344	39	8.0	98.0
344	54	8.0	56.0
344	37	8.0	98.0
344	23	2.0	61.0
344	19	9.0	62.0
344	35	4.0	81.0
344	24	9.0	92.0
344	38	5.0	70.0
344	36	9.0	50.0
344	27	9.0	65.0
344	11	6.0	99.0
344	59	7.0	53.0
344	10	4.0	62.0
344	16	9.0	100.0
344	9	9.0	100.0
344	21	10.0	68.0
344	15	10.0	97.0
344	58	7.0	56.0
344	56	9.0	92.0
344	7	7.0	100.0
344	33	10.0	96.0
344	45	8.0	96.0
344	53	8.0	63.0
344	8	10.0	56.0
344	17	9.0	55.0
344	49	5.0	93.0
344	13	10.0	87.0
344	47	10.0	92.0
344	55	2.0	83.0
344	14	5.0	62.0
426	31	8.0	96.0
426	39	10.0	6.0
426	35	10.0	22.0
426	59	9.0	19.0
426	28	9.0	25.0
426	1	6.0	29.0
426	10	8.0	11.0
426	15	8.0	13.0
426	51	3.0	8.0
426	33	8.0	8.0
426	53	8.0	12.0
426	17	8.0	8.0
29	37	6.0	6.0
29	5	5.0	36.0
29	35	1.0	91.0
29	2	1.0	19.0
29	45	5.0	86.0
29	8	10.0	37.0
29	13	1.0	28.0
29	42	3.0	36.0
29	47	4.0	97.0
29	6	1.0	32.0
584	44	1.0	45.0
584	37	10.0	43.0
584	41	9.0	35.0
584	24	10.0	42.0
584	16	9.0	33.0
584	43	6.0	37.0
584	9	9.0	43.0
584	18	8.0	37.0
584	58	5.0	30.0
584	7	9.0	44.0
584	45	7.0	39.0
584	13	7.0	34.0
584	29	5.0	35.0
584	47	7.0	33.0
584	55	7.0	30.0
584	12	5.0	35.0
146	44	8.0	39.0
146	41	5.0	45.0
146	24	9.0	45.0
146	36	2.0	45.0
146	27	9.0	51.0
146	9	8.0	53.0
146	21	10.0	45.0
146	18	8.0	53.0
146	0	8.0	58.0
146	6	7.0	58.0
148	39	10.0	96.0
148	54	10.0	22.0
148	52	8.0	26.0
148	37	10.0	20.0
148	23	9.0	35.0
148	32	9.0	1.0
148	40	9.0	40.0
148	48	10.0	54.0
148	41	9.0	48.0
148	19	9.0	42.0
148	2	9.0	53.0
148	4	9.0	74.0
148	24	10.0	83.0
148	38	8.0	34.0
148	59	10.0	13.0
148	28	7.0	26.0
148	1	9.0	29.0
148	20	9.0	11.0
148	10	4.0	47.0
148	16	4.0	13.0
148	3	8.0	37.0
148	43	7.0	8.0
148	9	10.0	44.0
148	21	9.0	43.0
148	15	9.0	53.0
148	18	10.0	8.0
148	56	5.0	30.0
148	50	9.0	56.0
148	7	9.0	27.0
148	22	8.0	39.0
148	33	9.0	64.0
148	45	9.0	12.0
148	8	10.0	35.0
148	0	10.0	25.0
148	42	7.0	55.0
148	47	10.0	58.0
148	55	7.0	31.0
148	46	8.0	35.0
148	12	10.0	60.0
148	26	8.0	42.0
148	6	3.0	34.0
271	31	7.0	47.0
271	44	10.0	8.0
271	39	9.0	51.0
271	52	9.0	66.0
271	23	6.0	34.0
271	32	4.0	51.0
271	5	7.0	50.0
271	40	9.0	87.0
271	48	10.0	62.0
271	41	9.0	65.0
271	2	9.0	50.0
271	4	7.0	82.0
271	24	10.0	83.0
271	27	7.0	46.0
271	11	9.0	58.0
271	28	9.0	4.0
271	1	7.0	46.0
271	20	3.0	90.0
271	10	6.0	63.0
271	16	5.0	44.0
271	3	9.0	44.0
271	43	3.0	4.0
271	9	10.0	94.0
271	21	2.0	96.0
271	15	7.0	63.0
271	51	8.0	91.0
271	56	7.0	8.0
271	50	9.0	63.0
271	7	9.0	35.0
271	22	10.0	42.0
271	33	10.0	71.0
271	57	7.0	69.0
271	17	6.0	82.0
271	0	10.0	6.0
271	29	4.0	73.0
271	42	9.0	44.0
271	47	4.0	73.0
271	46	4.0	51.0
271	12	5.0	67.0
271	30	10.0	46.0
271	14	5.0	68.0
271	6	8.0	42.0
680	52	7.0	54.0
680	32	5.0	85.0
680	40	7.0	85.0
680	19	8.0	85.0
680	2	7.0	85.0
680	4	8.0	85.0
680	28	10.0	85.0
680	1	6.0	85.0
680	20	5.0	85.0
680	10	7.0	85.0
680	16	6.0	85.0
680	3	8.0	85.0
680	56	5.0	85.0
680	57	9.0	85.0
680	57	6.0	85.0
680	0	6.0	85.0
680	46	2.0	85.0
680	26	7.0	85.0
680	25	4.0	85.0
443	31	8.0	85.0
443	44	8.0	31.0
443	37	6.0	46.0
443	32	7.0	37.0
443	5	8.0	40.0
443	40	8.0	87.0
443	48	8.0	56.0
443	19	8.0	47.0
443	2	6.0	53.0
443	4	7.0	74.0
443	24	8.0	83.0
443	27	8.0	37.0
443	28	7.0	51.0
443	1	6.0	29.0
443	20	7.0	41.0
443	10	7.0	47.0
443	16	8.0	41.0
443	3	8.0	37.0
443	43	7.0	41.0
443	18	6.0	47.0
443	56	7.0	30.0
443	7	7.0	56.0
443	22	6.0	42.0
443	8	7.0	66.0
443	0	8.0	59.0
443	29	5.0	58.0
443	47	7.0	35.0
443	55	6.0	30.0
443	46	3.0	35.0
443	12	6.0	64.0
443	26	7.0	39.0
443	30	5.0	34.0
443	14	6.0	65.0
443	25	6.0	33.0
443	6	7.0	72.0
188	40	7.0	48.0
188	41	6.0	58.0
188	27	7.0	58.0
188	20	5.0	58.0
188	16	7.0	59.0
188	18	7.0	59.0
188	58	7.0	59.0
188	56	7.0	58.0
188	0	7.0	59.0
188	42	5.0	59.0
188	46	6.0	62.0
188	12	5.0	65.0
188	26	7.0	59.0
353	5	6.0	59.0
353	41	7.0	87.0
353	19	9.0	90.0
353	2	7.0	89.0
353	4	6.0	90.0
353	9	7.0	90.0
353	21	9.0	90.0
353	15	9.0	88.0
353	22	8.0	88.0
353	53	8.0	92.0
353	42	7.0	89.0
511	37	2.0	90.0
511	32	9.0	98.0
511	5	10.0	40.0
511	40	9.0	87.0
511	19	8.0	54.0
511	4	9.0	53.0
511	20	10.0	83.0
511	16	8.0	47.0
511	18	9.0	38.0
511	56	8.0	31.0
511	7	10.0	56.0
511	22	10.0	39.0
511	0	8.0	64.0
511	42	7.0	55.0
511	55	8.0	58.0
511	46	8.0	35.0
511	26	8.0	61.0
511	25	8.0	34.0
622	31	8.0	70.0
622	44	10.0	4.0
622	39	10.0	43.0
622	54	10.0	22.0
622	52	10.0	27.0
622	37	9.0	20.0
622	23	9.0	36.0
622	40	9.0	1.0
622	48	8.0	55.0
622	19	8.0	98.0
622	35	8.0	92.0
622	24	8.0	19.0
622	38	9.0	34.0
622	11	9.0	13.0
622	59	10.0	4.0
622	28	7.0	26.0
622	1	8.0	29.0
622	10	8.0	11.0
622	16	8.0	13.0
622	3	8.0	37.0
622	9	8.0	2.0
622	15	7.0	37.0
622	18	10.0	8.0
622	51	8.0	30.0
622	50	8.0	13.0
622	7	6.0	52.0
622	33	10.0	39.0
622	45	9.0	12.0
622	8	10.0	35.0
622	17	10.0	27.0
622	0	9.0	6.0
622	13	7.0	55.0
622	29	9.0	34.0
622	42	9.0	92.0
622	47	8.0	58.0
622	55	8.0	30.0
622	26	8.0	35.0
590	52	7.0	34.0
590	32	9.0	88.0
590	5	9.0	88.0
590	40	10.0	88.0
590	19	9.0	88.0
590	2	8.0	88.0
590	4	9.0	88.0
590	28	9.0	88.0
590	1	8.0	88.0
590	20	7.0	88.0
590	10	8.0	88.0
590	16	8.0	88.0
590	3	9.0	88.0
590	18	7.0	88.0
590	56	6.0	88.0
590	7	9.0	88.0
590	22	9.0	88.0
590	33	10.0	88.0
590	8	8.0	88.0
590	57	10.0	88.0
590	0	9.0	88.0
590	42	5.0	88.0
590	46	5.0	88.0
590	26	8.0	88.0
590	25	6.0	88.0
183	44	9.0	88.0
183	40	7.0	48.0
183	48	5.0	60.0
183	41	7.0	51.0
183	19	8.0	46.0
183	35	8.0	59.0
183	27	7.0	20.0
183	20	8.0	60.0
183	43	7.0	52.0
183	21	7.0	46.0
183	58	7.0	60.0
183	56	8.0	49.0
183	0	8.0	61.0
183	42	6.0	62.0
183	30	5.0	63.0
183	6	6.0	62.0
471	37	8.0	45.0
471	23	10.0	99.0
471	32	8.0	99.0
471	40	6.0	99.0
471	27	1.0	99.0
471	11	9.0	99.0
471	21	8.0	99.0
471	29	7.0	99.0
471	14	7.0	99.0
471	6	7.0	99.0
786	44	8.0	99.0
786	39	3.0	46.0
786	23	2.0	25.0
786	24	2.0	30.0
786	16	1.0	47.0
786	15	8.0	37.0
786	56	6.0	39.0
786	22	4.0	60.0
786	8	4.0	66.0
786	42	5.0	27.0
786	47	8.0	67.0
786	55	8.0	55.0
786	46	3.0	38.0
786	30	7.0	64.0
755	5	7.0	64.0
755	19	8.0	87.0
755	2	9.0	88.0
755	4	9.0	74.0
755	10	10.0	83.0
755	22	7.0	93.0
755	8	9.0	79.0
755	57	8.0	94.0
755	42	9.0	72.0
755	25	8.0	77.0
805	52	9.0	73.0
805	37	10.0	20.0
805	19	2.0	37.0
805	27	6.0	53.0
805	10	9.0	51.0
805	18	10.0	13.0
805	51	6.0	30.0
805	50	10.0	1.0
805	22	6.0	29.0
805	0	5.0	64.0
805	42	7.0	55.0
805	26	7.0	58.0
775	39	8.0	34.0
775	40	8.0	22.0
775	20	10.0	54.0
775	56	8.0	47.0
775	22	10.0	56.0
775	57	10.0	64.0
775	0	10.0	72.0
775	46	5.0	55.0
775	25	9.0	60.0
775	6	9.0	69.0
611	31	10.0	45.0
611	44	8.0	8.0
611	54	9.0	45.0
611	52	8.0	26.0
611	37	7.0	28.0
611	23	8.0	36.0
611	32	8.0	0.0
611	48	7.0	45.0
611	41	8.0	53.0
611	35	8.0	44.0
611	24	6.0	28.0
611	36	7.0	35.0
611	27	7.0	43.0
611	11	9.0	53.0
611	28	9.0	9.0
611	1	7.0	38.0
611	20	7.0	20.0
611	16	6.0	55.0
611	43	7.0	44.0
611	9	8.0	45.0
611	21	8.0	44.0
611	15	8.0	53.0
611	58	8.0	8.0
611	51	9.0	45.0
611	56	8.0	43.0
611	50	7.0	63.0
611	7	7.0	26.0
611	45	7.0	49.0
611	53	8.0	36.0
611	8	8.0	9.0
611	17	7.0	44.0
611	49	9.0	8.0
611	13	7.0	53.0
611	29	7.0	37.0
611	47	7.0	48.0
611	46	7.0	45.0
611	26	7.0	67.0
611	30	6.0	41.0
611	34	7.0	63.0
68	44	8.0	27.0
68	37	7.0	71.0
68	32	8.0	71.0
68	5	9.0	71.0
68	40	7.0	87.0
68	48	8.0	71.0
68	41	8.0	71.0
68	19	7.0	71.0
68	2	8.0	71.0
68	4	9.0	74.0
68	24	8.0	83.0
68	27	9.0	71.0
68	20	8.0	71.0
68	16	8.0	71.0
68	9	9.0	71.0
68	21	8.0	71.0
68	56	7.0	71.0
68	7	8.0	71.0
68	22	7.0	71.0
68	45	8.0	71.0
68	57	7.0	71.0
68	0	8.0	72.0
68	42	7.0	71.0
68	55	7.0	71.0
68	46	8.0	71.0
68	26	7.0	71.0
68	30	7.0	71.0
68	25	7.0	71.0
68	6	8.0	71.0
752	31	8.0	71.0
752	39	10.0	7.0
752	54	10.0	36.0
752	52	10.0	38.0
752	37	10.0	35.0
752	23	9.0	45.0
752	35	9.0	7.0
752	24	10.0	34.0
752	38	8.0	44.0
752	11	10.0	27.0
752	59	10.0	9.0
752	28	10.0	38.0
752	1	9.0	41.0
752	10	9.0	27.0
752	16	9.0	27.0
752	3	10.0	46.0
752	9	10.0	6.0
752	15	9.0	45.0
752	18	9.0	26.0
752	51	8.0	42.0
752	50	10.0	6.0
752	7	9.0	38.0
752	33	10.0	46.0
752	45	9.0	27.0
752	53	10.0	44.0
752	8	8.0	26.0
752	17	10.0	38.0
752	13	10.0	8.0
752	29	10.0	44.0
752	47	10.0	43.0
752	55	9.0	42.0
752	12	10.0	44.0
752	26	10.0	47.0
752	14	9.0	44.0
752	34	9.0	41.0
550	44	10.0	38.0
550	2	10.0	71.0
550	4	8.0	74.0
550	18	8.0	83.0
550	51	8.0	67.0
550	57	9.0	80.0
550	0	8.0	72.0
550	42	7.0	66.0
550	46	4.0	76.0
550	30	9.0	61.0
550	25	10.0	70.0
573	31	8.0	74.0
573	44	8.0	43.0
573	39	7.0	49.0
573	54	10.0	26.0
573	37	7.0	26.0
573	23	10.0	37.0
573	48	1.0	0.0
573	41	6.0	48.0
573	24	7.0	42.0
573	59	7.0	36.0
573	9	8.0	43.0
573	18	8.0	44.0
573	51	3.0	38.0
573	50	8.0	43.0
573	45	8.0	39.0
573	53	9.0	38.0
573	8	10.0	13.0
573	0	8.0	35.0
573	29	3.0	55.0
573	55	4.0	32.0
226	39	5.0	44.0
226	54	1.0	62.0
226	5	10.0	30.0
226	19	10.0	87.0
226	2	7.0	60.0
226	2	10.0	74.0
226	4	10.0	74.0
226	28	10.0	83.0
226	1	9.0	61.0
226	20	7.0	11.0
226	10	9.0	60.0
226	16	5.0	61.0
226	3	10.0	61.0
226	56	6.0	61.0
226	7	10.0	61.0
226	22	10.0	61.0
226	33	2.0	64.0
226	8	7.0	61.0
226	57	10.0	97.0
226	0	1.0	72.0
226	46	1.0	85.0
226	25	7.0	61.0
338	40	7.0	70.0
338	48	6.0	57.0
338	2	10.0	53.0
338	4	10.0	75.0
338	38	9.0	83.0
338	27	10.0	40.0
338	20	10.0	54.0
338	21	7.0	53.0
338	56	10.0	53.0
338	8	10.0	56.0
338	0	10.0	53.0
338	49	10.0	58.0
338	25	10.0	53.0
421	31	9.0	72.0
421	44	10.0	4.0
421	39	9.0	43.0
421	54	10.0	22.0
421	52	7.0	26.0
421	37	10.0	20.0
421	5	8.0	0.0
421	40	8.0	87.0
421	48	8.0	54.0
421	41	9.0	48.0
421	19	9.0	42.0
421	2	9.0	53.0
421	4	9.0	74.0
421	24	9.0	83.0
421	27	8.0	33.0
421	11	10.0	51.0
421	59	10.0	3.0
421	28	9.0	26.0
421	1	9.0	29.0
421	20	8.0	11.0
421	10	8.0	47.0
421	3	9.0	37.0
421	43	8.0	2.0
421	9	9.0	42.0
421	21	10.0	37.0
421	15	10.0	53.0
421	18	10.0	8.0
421	56	9.0	44.0
421	50	9.0	56.0
421	7	10.0	25.0
421	22	9.0	38.0
421	33	9.0	64.0
421	45	8.0	12.0
421	53	10.0	34.0
421	8	10.0	8.0
421	57	9.0	25.0
421	17	9.0	72.0
421	0	10.0	6.0
421	49	8.0	55.0
421	29	10.0	48.0
421	42	9.0	32.0
421	47	6.0	59.0
421	55	6.0	30.0
421	46	9.0	35.0
421	12	9.0	61.0
421	26	8.0	39.0
421	30	8.0	34.0
421	14	9.0	62.0
421	6	9.0	70.0
421	34	8.0	45.0
196	44	10.0	25.0
196	39	7.0	43.0
196	52	7.0	35.0
196	23	7.0	42.0
196	32	8.0	41.0
196	48	8.0	40.0
196	41	10.0	47.0
196	19	10.0	42.0
196	24	9.0	53.0
196	38	8.0	34.0
196	27	8.0	41.0
196	20	8.0	51.0
196	15	7.0	47.0
196	33	9.0	41.0
746	37	8.0	34.0
746	2	7.0	35.0
746	24	9.0	74.0
746	20	10.0	34.0
746	16	7.0	47.0
746	18	10.0	37.0
746	56	10.0	30.0
746	45	7.0	56.0
746	57	10.0	35.0
746	13	7.0	72.0
746	29	8.0	34.0
746	47	9.0	33.0
746	55	10.0	30.0
746	46	10.0	35.0
746	12	7.0	60.0
746	26	9.0	39.0
746	14	7.0	33.0
746	25	10.0	30.0
340	44	6.0	69.0
340	39	6.0	43.0
340	54	9.0	22.0
340	37	7.0	26.0
340	32	9.0	35.0
340	41	8.0	40.0
340	24	8.0	42.0
340	59	9.0	33.0
340	28	4.0	26.0
340	16	7.0	29.0
340	43	7.0	37.0
340	9	8.0	43.0
340	56	4.0	39.0
340	50	7.0	56.0
340	7	8.0	25.0
340	45	9.0	39.0
340	53	9.0	34.0
340	8	10.0	8.0
340	29	7.0	25.0
340	42	7.0	32.0
340	47	3.0	58.0
340	55	6.0	30.0
340	12	8.0	35.0
340	34	9.0	39.0
198	44	7.0	25.0
198	32	10.0	43.0
198	40	10.0	40.0
198	48	10.0	54.0
198	41	10.0	47.0
198	19	10.0	42.0
198	27	10.0	53.0
198	20	9.0	51.0
198	43	9.0	47.0
198	9	10.0	45.0
198	0	9.0	44.0
198	49	7.0	55.0
198	6	10.0	48.0
595	31	9.0	45.0
595	39	8.0	8.0
595	11	9.0	22.0
595	1	10.0	6.0
595	10	5.0	11.0
595	3	6.0	17.0
595	51	6.0	3.0
595	33	10.0	6.0
595	17	10.0	12.0
595	0	7.0	18.0
178	31	10.0	55.0
178	39	7.0	82.0
178	32	7.0	89.0
178	5	8.0	85.0
178	35	9.0	96.0
178	51	6.0	86.0
178	53	8.0	92.0
178	8	7.0	88.0
178	17	7.0	91.0
178	6	7.0	86.0
519	44	4.0	85.0
519	5	7.0	43.0
519	19	7.0	87.0
519	24	8.0	53.0
519	16	9.0	33.0
519	56	8.0	37.0
519	22	9.0	56.0
519	57	9.0	64.0
519	0	9.0	72.0
519	30	6.0	55.0
519	25	9.0	59.0
794	5	8.0	70.0
794	40	9.0	87.0
794	2	10.0	54.0
794	20	10.0	74.0
794	56	10.0	47.0
794	22	10.0	56.0
794	57	9.0	63.0
794	0	5.0	72.0
794	42	3.0	55.0
794	46	8.0	58.0
794	25	10.0	61.0
545	31	6.0	69.0
801	54	8.0	25.0
801	52	9.0	29.0
801	37	4.0	24.0
801	23	1.0	37.0
801	5	10.0	3.0
801	40	10.0	93.0
801	41	9.0	56.0
801	35	6.0	44.0
801	2	2.0	23.0
801	24	3.0	77.0
801	36	10.0	36.0
801	27	10.0	28.0
801	28	6.0	53.0
801	1	5.0	35.0
801	43	4.0	6.0
801	9	8.0	46.0
801	21	10.0	44.0
801	15	9.0	55.0
801	18	10.0	9.0
801	58	5.0	34.0
801	56	10.0	46.0
801	50	8.0	62.0
801	53	7.0	37.0
801	8	10.0	9.0
801	17	8.0	26.0
801	0	3.0	8.0
801	29	5.0	58.0
801	46	10.0	35.0
801	26	8.0	64.0
801	30	4.0	73.0
801	14	10.0	63.0
801	25	8.0	32.0
801	6	5.0	73.0
801	34	10.0	49.0
776	31	8.0	28.0
776	44	9.0	37.0
776	39	8.0	43.0
776	54	7.0	37.0
776	52	9.0	42.0
776	37	4.0	50.0
776	23	9.0	36.0
776	32	6.0	37.0
776	5	6.0	44.0
776	40	8.0	87.0
776	48	8.0	57.0
776	41	6.0	50.0
776	41	9.0	45.0
776	19	9.0	72.0
776	35	7.0	56.0
776	24	3.0	37.0
776	38	8.0	36.0
776	36	3.0	36.0
776	27	8.0	60.0
776	11	9.0	54.0
776	59	8.0	76.0
776	28	5.0	36.0
776	1	7.0	36.0
776	10	5.0	75.0
776	10	5.0	72.0
776	16	5.0	45.0
776	16	8.0	45.0
776	3	8.0	72.0
776	43	7.0	90.0
776	9	8.0	46.0
776	21	7.0	38.0
776	15	7.0	53.0
776	18	8.0	37.0
776	58	5.0	40.0
776	51	8.0	47.0
776	56	7.0	53.0
776	50	4.0	67.0
776	7	7.0	53.0
776	22	6.0	47.0
776	45	8.0	69.0
776	53	9.0	36.0
776	53	9.0	72.0
776	8	9.0	45.0
776	57	7.0	78.0
776	17	4.0	79.0
776	0	9.0	37.0
776	49	3.0	68.0
776	13	7.0	56.0
776	29	3.0	42.0
776	42	9.0	43.0
776	47	7.0	66.0
776	55	6.0	39.0
776	46	5.0	36.0
776	12	5.0	68.0
776	30	8.0	47.0
776	25	7.0	61.0
776	6	7.0	76.0
776	34	5.0	53.0
777	31	9.0	37.0
777	39	7.0	4.0
777	52	9.0	22.0
777	23	7.0	20.0
777	35	4.0	0.0
777	59	6.0	19.0
777	28	5.0	26.0
777	1	7.0	29.0
777	10	7.0	11.0
777	33	5.0	30.0
777	26	5.0	12.0
777	25	5.0	34.0
31	31	7.0	70.0
31	44	8.0	4.0
31	39	5.0	43.0
31	54	9.0	22.0
31	52	7.0	26.0
31	23	10.0	20.0
31	32	8.0	0.0
31	40	9.0	40.0
31	19	5.0	57.0
31	35	10.0	53.0
31	24	10.0	19.0
31	38	10.0	33.0
31	27	10.0	13.0
31	11	10.0	52.0
31	59	10.0	3.0
31	28	10.0	26.0
31	1	7.0	29.0
31	20	6.0	11.0
31	10	9.0	47.0
31	16	9.0	13.0
31	3	10.0	37.0
31	15	7.0	2.0
31	18	4.0	8.0
31	58	5.0	30.0
31	56	9.0	44.0
31	50	9.0	57.0
31	7	10.0	26.0
31	33	9.0	38.0
31	53	10.0	12.0
31	8	9.0	8.0
31	17	10.0	25.0
31	0	10.0	6.0
31	49	8.0	55.0
31	13	10.0	48.0
31	29	10.0	34.0
31	42	8.0	34.0
31	47	6.0	58.0
31	55	9.0	30.0
31	46	8.0	35.0
31	12	9.0	61.0
31	26	7.0	39.0
31	14	9.0	34.0
31	6	8.0	30.0
31	34	9.0	45.0
833	31	8.0	25.0
833	44	1.0	4.0
833	48	1.0	43.0
833	19	7.0	47.0
833	24	9.0	54.0
833	59	5.0	34.0
833	1	6.0	25.0
833	16	9.0	11.0
833	18	5.0	37.0
833	8	8.0	31.0
833	26	1.0	25.0
833	30	9.0	33.0
833	34	1.0	62.0
446	39	5.0	26.0
446	54	1.0	53.0
446	52	8.0	22.0
446	37	7.0	26.0
446	32	8.0	29.0
446	5	7.0	94.0
446	40	7.0	40.0
446	19	8.0	89.0
446	4	8.0	58.0
446	27	8.0	53.0
446	1	8.0	83.0
446	10	7.0	64.0
446	21	7.0	20.0
446	18	6.0	22.0
446	57	7.0	57.0
446	0	7.0	30.0
446	29	4.0	72.0
446	42	7.0	56.0
446	47	7.0	35.0
446	46	6.0	72.0
446	12	5.0	35.0
446	6	7.0	61.0
816	31	6.0	72.0
816	44	5.0	61.0
816	54	9.0	91.0
816	37	8.0	91.0
816	23	8.0	92.0
816	48	8.0	92.0
816	41	8.0	93.0
816	36	8.0	94.0
816	11	8.0	93.0
816	43	8.0	91.0
816	9	9.0	92.0
816	22	8.0	91.0
816	45	7.0	93.0
816	53	9.0	93.0
816	49	8.0	94.0
816	29	10.0	94.0
693	52	8.0	93.0
693	32	8.0	94.0
693	32	10.0	73.0
693	28	9.0	73.0
693	1	9.0	73.0
693	20	9.0	73.0
693	10	7.0	73.0
693	16	7.0	73.0
693	3	8.0	73.0
693	56	9.0	73.0
693	57	7.0	73.0
693	26	10.0	73.0
106	44	9.0	72.0
106	39	6.0	73.0
106	37	7.0	43.0
106	19	7.0	22.0
106	35	9.0	39.0
106	24	5.0	53.0
106	59	9.0	19.0
106	28	9.0	33.0
106	16	9.0	26.0
106	18	9.0	29.0
106	50	8.0	42.0
106	7	7.0	30.0
106	8	5.0	26.0
106	13	9.0	42.0
106	55	7.0	25.0
106	12	8.0	34.0
106	26	4.0	35.0
424	37	9.0	39.0
424	20	4.0	35.0
424	16	6.0	46.0
424	21	7.0	46.0
424	56	8.0	46.0
424	45	7.0	60.0
424	0	6.0	60.0
424	42	6.0	46.0
424	55	7.0	60.0
424	6	4.0	60.0
621	31	4.0	46.0
621	39	5.0	46.0
621	38	10.0	83.0
394	5	1.0	95.0
394	48	1.0	22.0
394	19	1.0	91.0
394	38	1.0	55.0
394	27	1.0	54.0
394	59	1.0	46.0
394	21	1.0	89.0
394	8	1.0	26.0
394	55	1.0	85.0
